date,open,high,low,close,adjClose
1984-09-17,784.8,786.69,777.43,778.64,778.64
1984-09-18,784.8,786.69,777.43,778.64,778.64
1984-09-19,784.8,786.69,777.43,778.64,778.64
1984-09-20,784.8,786.69,777.43,778.64,778.64
1984-09-21,784.8,786.69,777.43,778.64,778.64
1984-09-24,784.8,786.69,777.43,778.64,778.64
1984-09-25,784.8,786.69,777.43,778.64,778.64
1984-09-26,784.8,786.69,777.43,778.64,778.64
1984-09-27,784.8,786.69,777.43,778.64,778.64
1984-09-28,784.8,786.69,777.43,778.64,778.64
1984-10-01,782.09,783.01,761.04,782.2,782.2
1984-10-02,782.09,783.01,761.04,782.2,782.2
1984-10-03,782.09,783.01,761.04,782.2,782.2
1984-10-04,782.09,783.01,761.04,782.2,782.2
1984-10-05,782.09,783.01,761.04,782.2,782.2
1984-10-08,782.09,783.01,761.04,782.2,782.2
1984-10-09,782.09,783.01,761.04,782.2,782.2
1984-10-10,782.09,783.01,761.04,782.2,782.2
1984-10-11,782.09,783.01,761.04,782.2,782.2
1984-10-12,782.09,783.01,761.04,782.2,782.2
1984-10-15,782.09,783.01,761.04,782.2,782.2
1984-10-16,782.09,783.01,761.04,782.2,782.2
1984-10-17,782.09,783.01,761.04,782.2,782.2
1984-10-18,782.09,783.01,761.04,782.2,782.2
1984-10-19,782.09,783.01,761.04,782.2,782.2
1984-10-22,782.09,783.01,761.04,782.2,782.2
1984-10-23,782.09,783.01,761.04,782.2,782.2
1984-10-24,782.09,783.01,761.04,782.2,782.2
1984-10-25,782.09,783.01,761.04,782.2,782.2
1984-10-26,782.09,783.01,761.04,782.2,782.2
1984-10-29,782.09,783.01,761.04,782.2,782.2
1984-10-30,782.09,783.01,761.04,782.2,782.2
1984-10-31,782.09,783.01,761.04,782.2,782.2
1984-11-01,788.77,794.41,782.83,785.17,785.17
1984-11-02,788.77,794.41,782.83,785.17,785.17
1984-11-05,788.77,794.41,782.83,785.17,785.17
1984-11-06,788.77,794.41,782.83,785.17,785.17
1984-11-07,788.77,794.41,782.83,785.17,785.17
1984-11-08,788.77,794.41,782.83,785.17,785.17
1984-11-09,788.77,794.41,782.83,785.17,785.17
1984-11-12,788.77,794.41,782.83,785.17,785.17
1984-11-13,788.77,794.41,782.83,785.17,785.17
1984-11-14,788.77,794.41,782.83,785.17,785.17
1984-11-15,788.77,794.41,782.83,785.17,785.17
1984-11-16,788.77,794.41,782.83,785.17,785.17
1984-11-19,788.77,794.41,782.83,785.17,785.17
1984-11-20,788.77,794.41,782.83,785.17,785.17
1984-11-21,788.77,794.41,782.83,785.17,785.17
1984-11-23,788.77,794.41,782.83,785.17,785.17
1984-11-26,788.77,794.41,782.83,785.17,785.17
1984-11-27,788.77,794.41,782.83,785.17,785.17
1984-11-28,788.77,794.41,782.83,785.17,785.17
1984-11-29,788.77,794.41,782.83,785.17,785.17
1984-11-30,788.77,794.41,782.83,785.17,785.17
1984-12-03,782.38,786.67,763.94,769.53,769.53
1984-12-04,782.38,786.67,763.94,769.53,769.53
1984-12-05,782.38,786.67,763.94,769.53,769.53
1984-12-06,782.38,786.67,763.94,769.53,769.53
1984-12-07,782.38,786.67,763.94,769.53,769.53
1984-12-10,782.38,786.67,763.94,769.53,769.53
1984-12-11,782.38,786.67,763.94,769.53,769.53
1984-12-12,782.38,786.67,763.94,769.53,769.53
1984-12-13,782.38,786.67,763.94,769.53,769.53
1984-12-14,782.38,786.67,763.94,769.53,769.53
1984-12-17,782.38,786.67,763.94,769.53,769.53
1984-12-18,782.38,786.67,763.94,769.53,769.53
1984-12-19,782.38,786.67,763.94,769.53,769.53
1984-12-20,782.38,786.67,763.94,769.53,769.53
1984-12-21,782.38,786.67,763.94,769.53,769.53
1984-12-24,782.38,786.67,763.94,769.53,769.53
1984-12-26,782.38,786.67,763.94,769.53,769.53
1984-12-27,782.38,786.67,763.94,769.53,769.53
1984-12-28,782.38,786.67,763.94,769.53,769.53
1984-12-31,782.38,786.67,763.94,769.53,769.53
1985-01-02,769.53,779.97,755.45,779.24,779.24
1985-01-03,769.53,779.97,755.45,779.24,779.24
1985-01-04,769.53,779.97,755.45,779.24,779.24
1985-01-07,769.53,779.97,755.45,779.24,779.24
1985-01-08,769.53,779.97,755.45,779.24,779.24
1985-01-09,769.53,779.97,755.45,779.24,779.24
1985-01-10,769.53,779.97,755.45,779.24,779.24
1985-01-11,769.53,779.97,755.45,779.24,779.24
1985-01-14,769.53,779.97,755.45,779.24,779.24
1985-01-15,769.53,779.97,755.45,779.24,779.24
1985-01-16,769.53,779.97,755.45,779.24,779.24
1985-01-17,769.53,779.97,755.45,779.24,779.24
1985-01-18,769.53,779.97,755.45,779.24,779.24
1985-01-21,769.53,779.97,755.45,779.24,779.24
1985-01-22,769.53,779.97,755.45,779.24,779.24
1985-01-23,769.53,779.97,755.45,779.24,779.24
1985-01-24,769.53,779.97,755.45,779.24,779.24
1985-01-25,769.53,779.97,755.45,779.24,779.24
1985-01-28,769.53,779.97,755.45,779.24,779.24
1985-01-29,769.53,779.97,755.45,779.24,779.24
1985-01-30,769.53,779.97,755.45,779.24,779.24
1985-01-31,769.53,779.97,755.45,779.24,779.24
1985-02-01,785.96,788.71,758.62,769.01,769.01
1985-02-04,785.96,788.71,758.62,769.01,769.01
1985-02-05,785.96,788.71,758.62,769.01,769.01
1985-02-06,785.96,788.71,758.62,769.01,769.01
1985-02-07,785.96,788.71,758.62,769.01,769.01
1985-02-08,785.96,788.71,758.62,769.01,769.01
1985-02-11,785.96,788.71,758.62,769.01,769.01
1985-02-12,785.96,788.71,758.62,769.01,769.01
1985-02-13,785.96,788.71,758.62,769.01,769.01
1985-02-14,785.96,788.71,758.62,769.01,769.01
1985-02-15,785.96,788.71,758.62,769.01,769.01
1985-02-19,785.96,788.71,758.62,769.01,769.01
1985-02-20,785.96,788.71,758.62,769.01,769.01
1985-02-21,785.96,788.71,758.62,769.01,769.01
1985-02-22,785.96,788.71,758.62,769.01,769.01
1985-02-25,785.96,788.71,758.62,769.01,769.01
1985-02-26,785.96,788.71,758.62,769.01,769.01
1985-02-27,785.96,788.71,758.62,769.01,769.01
1985-02-28,785.96,788.71,758.62,769.01,769.01
1985-03-01,774.0,808.45,773.86,802.25,802.25
1985-03-04,774.0,808.45,773.86,802.25,802.25
1985-03-05,774.0,808.45,773.86,802.25,802.25
1985-03-06,774.0,808.45,773.86,802.25,802.25
1985-03-07,774.0,808.45,773.86,802.25,802.25
1985-03-08,774.0,808.45,773.86,802.25,802.25
1985-03-11,774.0,808.45,773.86,802.25,802.25
1985-03-12,774.0,808.45,773.86,802.25,802.25
1985-03-13,774.0,808.45,773.86,802.25,802.25
1985-03-14,774.0,808.45,773.86,802.25,802.25
1985-03-15,774.0,808.45,773.86,802.25,802.25
1985-03-18,774.0,808.45,773.86,802.25,802.25
1985-03-19,774.0,808.45,773.86,802.25,802.25
1985-03-20,774.0,808.45,773.86,802.25,802.25
1985-03-21,774.0,808.45,773.86,802.25,802.25
1985-03-22,774.0,808.45,773.86,802.25,802.25
1985-03-25,774.0,808.45,773.86,802.25,802.25
1985-03-26,774.0,808.45,773.86,802.25,802.25
1985-03-27,774.0,808.45,773.86,802.25,802.25
1985-03-28,774.0,808.45,773.86,802.25,802.25
1985-03-29,774.0,808.45,773.86,802.25,802.25
1985-04-01,802.77,809.61,776.3,776.3,776.3
1985-04-02,802.77,809.61,776.3,776.3,776.3
1985-04-03,802.77,809.61,776.3,776.3,776.3
1985-04-04,802.77,809.61,776.3,776.3,776.3
1985-04-08,802.77,809.61,776.3,776.3,776.3
1985-04-09,802.77,809.61,776.3,776.3,776.3
1985-04-10,802.77,809.61,776.3,776.3,776.3
1985-04-11,802.77,809.61,776.3,776.3,776.3
1985-04-12,802.77,809.61,776.3,776.3,776.3
1985-04-15,802.77,809.61,776.3,776.3,776.3
1985-04-16,802.77,809.61,776.3,776.3,776.3
1985-04-17,802.77,809.61,776.3,776.3,776.3
1985-04-18,802.77,809.61,776.3,776.3,776.3
1985-04-19,802.77,809.61,776.3,776.3,776.3
1985-04-22,802.77,809.61,776.3,776.3,776.3
1985-04-23,802.77,809.61,776.3,776.3,776.3
1985-04-24,802.77,809.61,776.3,776.3,776.3
1985-04-25,802.77,809.61,776.3,776.3,776.3
1985-04-26,802.77,809.61,776.3,776.3,776.3
1985-04-29,802.77,809.61,776.3,776.3,776.3
1985-04-30,802.77,809.61,776.3,776.3,776.3
1985-05-01,774.58,784.71,759.61,776.22,776.22
1985-05-02,774.58,784.71,759.61,776.22,776.22
1985-05-03,774.58,784.71,759.61,776.22,776.22
1985-05-06,774.58,784.71,759.61,776.22,776.22
1985-05-07,774.58,784.71,759.61,776.22,776.22
1985-05-08,774.58,784.71,759.61,776.22,776.22
1985-05-09,774.58,784.71,759.61,776.22,776.22
1985-05-10,774.58,784.71,759.61,776.22,776.22
1985-05-13,774.58,784.71,759.61,776.22,776.22
1985-05-14,774.58,784.71,759.61,776.22,776.22
1985-05-15,774.58,784.71,759.61,776.22,776.22
1985-05-16,774.58,784.71,759.61,776.22,776.22
1985-05-17,774.58,784.71,759.61,776.22,776.22
1985-05-20,774.58,784.71,759.61,776.22,776.22
1985-05-21,774.58,784.71,759.61,776.22,776.22
1985-05-22,774.58,784.71,759.61,776.22,776.22
1985-05-23,774.58,784.71,759.61,776.22,776.22
1985-05-24,774.58,784.71,759.61,776.22,776.22
1985-05-28,774.58,784.71,759.61,776.22,776.22
1985-05-29,774.58,784.71,759.61,776.22,776.22
1985-05-30,774.58,784.71,759.61,776.22,776.22
1985-05-31,774.58,784.71,759.61,776.22,776.22
1985-06-03,777.95,777.95,751.48,753.6,753.6
1985-06-04,777.95,777.95,751.48,753.6,753.6
1985-06-05,777.95,777.95,751.48,753.6,753.6
1985-06-06,777.95,777.95,751.48,753.6,753.6
1985-06-07,777.95,777.95,751.48,753.6,753.6
1985-06-10,777.95,777.95,751.48,753.6,753.6
1985-06-11,777.95,777.95,751.48,753.6,753.6
1985-06-12,777.95,777.95,751.48,753.6,753.6
1985-06-13,777.95,777.95,751.48,753.6,753.6
1985-06-14,777.95,777.95,751.48,753.6,753.6
1985-06-17,777.95,777.95,751.48,753.6,753.6
1985-06-18,777.95,777.95,751.48,753.6,753.6
1985-06-19,777.95,777.95,751.48,753.6,753.6
1985-06-20,777.95,777.95,751.48,753.6,753.6
1985-06-21,777.95,777.95,751.48,753.6,753.6
1985-06-24,777.95,777.95,751.48,753.6,753.6
1985-06-25,777.95,777.95,751.48,753.6,753.6
1985-06-26,777.95,777.95,751.48,753.6,753.6
1985-06-27,777.95,777.95,751.48,753.6,753.6
1985-06-28,777.95,777.95,751.48,753.6,753.6
1985-07-01,741.95,759.32,730.88,736.66,736.66
1985-07-02,741.95,759.32,730.88,736.66,736.66
1985-07-03,741.95,759.32,730.88,736.66,736.66
1985-07-05,741.95,759.32,730.88,736.66,736.66
1985-07-08,741.95,759.32,730.88,736.66,736.66
1985-07-09,741.95,759.32,730.88,736.66,736.66
1985-07-10,741.95,759.32,730.88,736.66,736.66
1985-07-11,741.95,759.32,730.88,736.66,736.66
1985-07-12,741.95,759.32,730.88,736.66,736.66
1985-07-15,741.95,759.32,730.88,736.66,736.66
1985-07-16,741.95,759.32,730.88,736.66,736.66
1985-07-17,741.95,759.32,730.88,736.66,736.66
1985-07-18,741.95,759.32,730.88,736.66,736.66
1985-07-19,741.95,759.32,730.88,736.66,736.66
1985-07-22,741.95,759.32,730.88,736.66,736.66
1985-07-23,741.95,759.32,730.88,736.66,736.66
1985-07-24,741.95,759.32,730.88,736.66,736.66
1985-07-25,741.95,759.32,730.88,736.66,736.66
1985-07-26,741.95,759.32,730.88,736.66,736.66
1985-07-29,741.95,759.32,730.88,736.66,736.66
1985-07-30,741.95,759.32,730.88,736.66,736.66
1985-07-31,741.95,759.32,730.88,736.66,736.66
1985-08-01,737.32,751.23,736.69,747.69,747.69
1985-08-02,737.32,751.23,736.69,747.69,747.69
1985-08-05,737.32,751.23,736.69,747.69,747.69
1985-08-06,737.32,751.23,736.69,747.69,747.69
1985-08-07,737.32,751.23,736.69,747.69,747.69
1985-08-08,737.32,751.23,736.69,747.69,747.69
1985-08-09,737.32,751.23,736.69,747.69,747.69
1985-08-12,737.32,751.23,736.69,747.69,747.69
1985-08-13,737.32,751.23,736.69,747.69,747.69
1985-08-14,737.32,751.23,736.69,747.69,747.69
1985-08-15,737.32,751.23,736.69,747.69,747.69
1985-08-16,737.32,751.23,736.69,747.69,747.69
1985-08-19,737.32,751.23,736.69,747.69,747.69
1985-08-20,737.32,751.23,736.69,747.69,747.69
1985-08-21,737.32,751.23,736.69,747.69,747.69
1985-08-22,737.32,751.23,736.69,747.69,747.69
1985-08-23,737.32,751.23,736.69,747.69,747.69
1985-08-26,737.32,751.23,736.69,747.69,747.69
1985-08-27,737.32,751.23,736.69,747.69,747.69
1985-08-28,737.32,751.23,736.69,747.69,747.69
1985-08-29,737.32,751.23,736.69,747.69,747.69
1985-08-30,737.32,751.23,736.69,747.69,747.69
1985-09-03,747.69,790.21,738.59,790.21,790.21
1985-09-04,747.69,790.21,738.59,790.21,790.21
1985-09-05,747.69,790.21,738.59,790.21,790.21
1985-09-06,747.69,790.21,738.59,790.21,790.21
1985-09-09,747.69,790.21,738.59,790.21,790.21
1985-09-10,747.69,790.21,738.59,790.21,790.21
1985-09-11,747.69,790.21,738.59,790.21,790.21
1985-09-12,747.69,790.21,738.59,790.21,790.21
1985-09-13,747.69,790.21,738.59,790.21,790.21
1985-09-16,747.69,790.21,738.59,790.21,790.21
1985-09-17,747.69,790.21,738.59,790.21,790.21
1985-09-18,747.69,790.21,738.59,790.21,790.21
1985-09-19,747.69,790.21,738.59,790.21,790.21
1985-09-20,747.69,790.21,738.59,790.21,790.21
1985-09-23,747.69,790.21,738.59,790.21,790.21
1985-09-24,747.69,790.21,738.59,790.21,790.21
1985-09-25,747.69,790.21,738.59,790.21,790.21
1985-09-26,747.69,790.21,738.59,790.21,790.21
1985-09-30,747.69,790.21,738.59,790.21,790.21
1985-10-01,792.62,847.43,792.62,847.43,847.43
1985-10-02,792.62,847.43,792.62,847.43,847.43
1985-10-03,792.62,847.43,792.62,847.43,847.43
1985-10-04,792.62,847.43,792.62,847.43,847.43
1985-10-07,792.62,847.43,792.62,847.43,847.43
1985-10-08,792.62,847.43,792.62,847.43,847.43
1985-10-09,792.62,847.43,792.62,847.43,847.43
1985-10-10,792.62,847.43,792.62,847.43,847.43
1985-10-11,792.62,847.43,792.62,847.43,847.43
1985-10-14,792.62,847.43,792.62,847.43,847.43
1985-10-15,792.62,847.43,792.62,847.43,847.43
1985-10-16,792.62,847.43,792.62,847.43,847.43
1985-10-17,792.62,847.43,792.62,847.43,847.43
1985-10-18,792.62,847.43,792.62,847.43,847.43
1985-10-21,792.62,847.43,792.62,847.43,847.43
1985-10-22,792.62,847.43,792.62,847.43,847.43
1985-10-23,792.62,847.43,792.62,847.43,847.43
1985-10-24,792.62,847.43,792.62,847.43,847.43
1985-10-25,792.62,847.43,792.62,847.43,847.43
1985-10-28,792.62,847.43,792.62,847.43,847.43
1985-10-29,792.62,847.43,792.62,847.43,847.43
1985-10-30,792.62,847.43,792.62,847.43,847.43
1985-10-31,792.62,847.43,792.62,847.43,847.43
1985-11-01,852.34,862.52,838.53,862.18,862.18
1985-11-04,852.34,862.52,838.53,862.18,862.18
1985-11-05,852.34,862.52,838.53,862.18,862.18
1985-11-06,852.34,862.52,838.53,862.18,862.18
1985-11-07,852.34,862.52,838.53,862.18,862.18
1985-11-08,852.34,862.52,838.53,862.18,862.18
1985-11-11,852.34,862.52,838.53,862.18,862.18
1985-11-12,852.34,862.52,838.53,862.18,862.18
1985-11-13,852.34,862.52,838.53,862.18,862.18
1985-11-14,852.34,862.52,838.53,862.18,862.18
1985-11-15,852.34,862.52,838.53,862.18,862.18
1985-11-18,852.34,862.52,838.53,862.18,862.18
1985-11-19,852.34,862.52,838.53,862.18,862.18
1985-11-20,852.34,862.52,838.53,862.18,862.18
1985-11-21,852.34,862.52,838.53,862.18,862.18
1985-11-22,852.34,862.52,838.53,862.18,862.18
1985-11-25,852.34,862.52,838.53,862.18,862.18
1985-11-26,852.34,862.52,838.53,862.18,862.18
1985-11-27,852.34,862.52,838.53,862.18,862.18
1985-11-29,852.34,862.52,838.53,862.18,862.18
1985-12-02,864.01,864.01,826.19,846.58,846.58
1985-12-03,864.01,864.01,826.19,846.58,846.58
1985-12-04,864.01,864.01,826.19,846.58,846.58
1985-12-05,864.01,864.01,826.19,846.58,846.58
1985-12-06,864.01,864.01,826.19,846.58,846.58
1985-12-09,864.01,864.01,826.19,846.58,846.58
1985-12-10,864.01,864.01,826.19,846.58,846.58
1985-12-11,864.01,864.01,826.19,846.58,846.58
1985-12-12,864.01,864.01,826.19,846.58,846.58
1985-12-13,864.01,864.01,826.19,846.58,846.58
1985-12-16,864.01,864.01,826.19,846.58,846.58
1985-12-17,864.01,864.01,826.19,846.58,846.58
1985-12-18,864.01,864.01,826.19,846.58,846.58
1985-12-19,864.01,864.01,826.19,846.58,846.58
1985-12-20,864.01,864.01,826.19,846.58,846.58
1985-12-23,864.01,864.01,826.19,846.58,846.58
1985-12-24,864.01,864.01,826.19,846.58,846.58
1985-12-26,864.01,864.01,826.19,846.58,846.58
1985-12-27,864.01,864.01,826.19,846.58,846.58
1985-12-30,864.01,864.01,826.19,846.58,846.58
1985-12-31,864.01,864.01,826.19,846.58,846.58
1986-01-02,846.58,846.58,769.77,769.77,769.77
1986-01-03,846.58,846.58,769.77,769.77,769.77
1986-01-06,846.58,846.58,769.77,769.77,769.77
1986-01-07,846.58,846.58,769.77,769.77,769.77
1986-01-08,846.58,846.58,769.77,769.77,769.77
1986-01-09,846.58,846.58,769.77,769.77,769.77
1986-01-10,846.58,846.58,769.77,769.77,769.77
1986-01-13,846.58,846.58,769.77,769.77,769.77
1986-01-14,846.58,846.58,769.77,769.77,769.77
1986-01-15,846.58,846.58,769.77,769.77,769.77
1986-01-16,846.58,846.58,769.77,769.77,769.77
1986-01-17,846.58,846.58,769.77,769.77,769.77
1986-01-20,846.58,846.58,769.77,769.77,769.77
1986-01-21,846.58,846.58,769.77,769.77,769.77
1986-01-22,846.58,846.58,769.77,769.77,769.77
1986-01-23,846.58,846.58,769.77,769.77,769.77
1986-01-24,846.58,846.58,769.77,769.77,769.77
1986-01-27,846.58,846.58,769.77,769.77,769.77
1986-01-28,846.58,846.58,769.77,769.77,769.77
1986-01-29,846.58,846.58,769.77,769.77,769.77
1986-01-30,846.58,846.58,769.77,769.77,769.77
1986-01-31,846.58,846.58,769.77,769.77,769.77
1986-02-03,749.35,766.36,725.98,742.95,742.95
1986-02-04,749.35,766.36,725.98,742.95,742.95
1986-02-05,749.35,766.36,725.98,742.95,742.95
1986-02-06,749.35,766.36,725.98,742.95,742.95
1986-02-07,749.35,766.36,725.98,742.95,742.95
1986-02-10,749.35,766.36,725.98,742.95,742.95
1986-02-11,749.35,766.36,725.98,742.95,742.95
1986-02-12,749.35,766.36,725.98,742.95,742.95
1986-02-13,749.35,766.36,725.98,742.95,742.95
1986-02-14,749.35,766.36,725.98,742.95,742.95
1986-02-18,749.35,766.36,725.98,742.95,742.95
1986-02-19,749.35,766.36,725.98,742.95,742.95
1986-02-20,749.35,766.36,725.98,742.95,742.95
1986-02-21,749.35,766.36,725.98,742.95,742.95
1986-02-24,749.35,766.36,725.98,742.95,742.95
1986-02-25,749.35,766.36,725.98,742.95,742.95
1986-02-26,749.35,766.36,725.98,742.95,742.95
1986-02-27,749.35,766.36,725.98,742.95,742.95
1986-02-28,749.35,766.36,725.98,742.95,742.95
1986-03-03,729.6,780.84,729.6,741.3,741.3
1986-03-04,729.6,780.84,729.6,741.3,741.3
1986-03-05,729.6,780.84,729.6,741.3,741.3
1986-03-06,729.6,780.84,729.6,741.3,741.3
1986-03-07,729.6,780.84,729.6,741.3,741.3
1986-03-10,729.6,780.84,729.6,741.3,741.3
1986-03-11,729.6,780.84,729.6,741.3,741.3
1986-03-12,729.6,780.84,729.6,741.3,741.3
1986-03-13,729.6,780.84,729.6,741.3,741.3
1986-03-14,729.6,780.84,729.6,741.3,741.3
1986-03-17,729.6,780.84,729.6,741.3,741.3
1986-03-18,729.6,780.84,729.6,741.3,741.3
1986-03-19,729.6,780.84,729.6,741.3,741.3
1986-03-20,729.6,780.84,729.6,741.3,741.3
1986-03-21,729.6,780.84,729.6,741.3,741.3
1986-03-24,729.6,780.84,729.6,741.3,741.3
1986-03-25,729.6,780.84,729.6,741.3,741.3
1986-03-26,729.6,780.84,729.6,741.3,741.3
1986-03-27,729.6,780.84,729.6,741.3,741.3
1986-03-31,729.6,780.84,729.6,741.3,741.3
1986-04-01,743.01,783.06,716.51,783.06,783.06
1986-04-02,743.01,783.06,716.51,783.06,783.06
1986-04-03,743.01,783.06,716.51,783.06,783.06
1986-04-04,743.01,783.06,716.51,783.06,783.06
1986-04-07,743.01,783.06,716.51,783.06,783.06
1986-04-08,743.01,783.06,716.51,783.06,783.06
1986-04-09,743.01,783.06,716.51,783.06,783.06
1986-04-10,743.01,783.06,716.51,783.06,783.06
1986-04-11,743.01,783.06,716.51,783.06,783.06
1986-04-14,743.01,783.06,716.51,783.06,783.06
1986-04-15,743.01,783.06,716.51,783.06,783.06
1986-04-16,743.01,783.06,716.51,783.06,783.06
1986-04-17,743.01,783.06,716.51,783.06,783.06
1986-04-18,743.01,783.06,716.51,783.06,783.06
1986-04-21,743.01,783.06,716.51,783.06,783.06
1986-04-22,743.01,783.06,716.51,783.06,783.06
1986-04-23,743.01,783.06,716.51,783.06,783.06
1986-04-24,743.01,783.06,716.51,783.06,783.06
1986-04-25,743.01,783.06,716.51,783.06,783.06
1986-04-28,743.01,783.06,716.51,783.06,783.06
1986-04-29,743.01,783.06,716.51,783.06,783.06
1986-04-30,743.01,783.06,716.51,783.06,783.06
1986-05-01,772.88,806.61,753.66,753.66,753.66
1986-05-02,772.88,806.61,753.66,753.66,753.66
1986-05-05,772.88,806.61,753.66,753.66,753.66
1986-05-06,772.88,806.61,753.66,753.66,753.66
1986-05-07,772.88,806.61,753.66,753.66,753.66
1986-05-08,772.88,806.61,753.66,753.66,753.66
1986-05-09,772.88,806.61,753.66,753.66,753.66
1986-05-12,772.88,806.61,753.66,753.66,753.66
1986-05-13,772.88,806.61,753.66,753.66,753.66
1986-05-14,772.88,806.61,753.66,753.66,753.66
1986-05-15,772.88,806.61,753.66,753.66,753.66
1986-05-16,772.88,806.61,753.66,753.66,753.66
1986-05-19,772.88,806.61,753.66,753.66,753.66
1986-05-20,772.88,806.61,753.66,753.66,753.66
1986-05-21,772.88,806.61,753.66,753.66,753.66
1986-05-22,772.88,806.61,753.66,753.66,753.66
1986-05-23,772.88,806.61,753.66,753.66,753.66
1986-05-27,772.88,806.61,753.66,753.66,753.66
1986-05-28,772.88,806.61,753.66,753.66,753.66
1986-05-29,772.88,806.61,753.66,753.66,753.66
1986-05-30,772.88,806.61,753.66,753.66,753.66
1986-06-02,749.69,793.3,739.79,782.16,782.16
1986-06-03,749.69,793.3,739.79,782.16,782.16
1986-06-04,749.69,793.3,739.79,782.16,782.16
1986-06-05,749.69,793.3,739.79,782.16,782.16
1986-06-06,749.69,793.3,739.79,782.16,782.16
1986-06-09,749.69,793.3,739.79,782.16,782.16
1986-06-10,749.69,793.3,739.79,782.16,782.16
1986-06-11,749.69,793.3,739.79,782.16,782.16
1986-06-12,749.69,793.3,739.79,782.16,782.16
1986-06-13,749.69,793.3,739.79,782.16,782.16
1986-06-16,749.69,793.3,739.79,782.16,782.16
1986-06-17,749.69,793.3,739.79,782.16,782.16
1986-06-18,749.69,793.3,739.79,782.16,782.16
1986-06-19,749.69,793.3,739.79,782.16,782.16
1986-06-20,749.69,793.3,739.79,782.16,782.16
1986-06-23,749.69,793.3,739.79,782.16,782.16
1986-06-24,749.69,793.3,739.79,782.16,782.16
1986-06-25,749.69,793.3,739.79,782.16,782.16
1986-06-26,749.69,793.3,739.79,782.16,782.16
1986-06-27,749.69,793.3,739.79,782.16,782.16
1986-06-30,749.69,793.3,739.79,782.16,782.16
1986-07-01,775.64,805.56,755.67,789.71,789.71
1986-07-02,775.64,805.56,755.67,789.71,789.71
1986-07-03,775.64,805.56,755.67,789.71,789.71
1986-07-07,775.64,805.56,755.67,789.71,789.71
1986-07-08,775.64,805.56,755.67,789.71,789.71
1986-07-09,775.64,805.56,755.67,789.71,789.71
1986-07-10,775.64,805.56,755.67,789.71,789.71
1986-07-11,775.64,805.56,755.67,789.71,789.71
1986-07-14,775.64,805.56,755.67,789.71,789.71
1986-07-15,775.64,805.56,755.67,789.71,789.71
1986-07-16,775.64,805.56,755.67,789.71,789.71
1986-07-17,775.64,805.56,755.67,789.71,789.71
1986-07-18,775.64,805.56,755.67,789.71,789.71
1986-07-21,775.64,805.56,755.67,789.71,789.71
1986-07-22,775.64,805.56,755.67,789.71,789.71
1986-07-23,775.64,805.56,755.67,789.71,789.71
1986-07-24,775.64,805.56,755.67,789.71,789.71
1986-07-25,775.64,805.56,755.67,789.71,789.71
1986-07-28,775.64,805.56,755.67,789.71,789.71
1986-07-29,775.64,805.56,755.67,789.71,789.71
1986-07-30,775.64,805.56,755.67,789.71,789.71
1986-07-31,775.64,805.56,755.67,789.71,789.71
1986-08-01,797.37,857.51,797.37,857.51,857.51
1986-08-04,797.37,857.51,797.37,857.51,857.51
